date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:57:17	70518/70518	---M--	200	added ('OK')	image/jpeg	etag:%225bd2d005-11376%22	https://www.classcentral.com/report/wp-content/uploads/2016/12/Udacity-Georgia-Tech-OMSCS-Meetup-SXSWedu-2016.jpg	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-content/uploads/2016/12/Udacity-Georgia-Tech-OMSCS-Meetup-SXSWedu-2016.jpg	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:17	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/2c5f8cde769bc0ac550ca931c62bfb9e?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/2c5f8cde769bc0ac550ca931c62bfb9ee843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:17	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/2fba27596d0724b3a4722584d0ed1eaf?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/2fba27596d0724b3a4722584d0ed1eafe843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:17	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a5fc30c78b6c007cf64793b94304dfc5?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/a5fc30c78b6c007cf64793b94304dfc5e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:18	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/21737702ee59146508f5a515d2c6e3e2?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/21737702ee59146508f5a515d2c6e3e2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:18	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/b2c304c39d1d8a8a068d31f884ebcdc7?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/b2c304c39d1d8a8a068d31f884ebcdc7e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:18	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/003d2baf675acbcfbc0ebb41a2a69779?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/003d2baf675acbcfbc0ebb41a2a69779e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:18	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1122010ee3da0b8fea4ef410af20029c?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/1122010ee3da0b8fea4ef410af20029ce843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:19	981/981	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/61dc3c45c69df368f1a4452b3c4843bb?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/61dc3c45c69df368f1a4452b3c4843bbe843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:19	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/96fbd1fd6988cc0a50c1476b037cba69?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/96fbd1fd6988cc0a50c1476b037cba69e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:19	702/702	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:45:44%20GMT	https://secure.gravatar.com/avatar/f78936e17bb6979b6ba323bd75f188d8?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/f78936e17bb6979b6ba323bd75f188d8e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:19	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/4997216be575e10514767a585eaeea04?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/4997216be575e10514767a585eaeea04e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:19	1468/1468	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Feb%202019%2011:59:12%20GMT	https://secure.gravatar.com/avatar/85a2523ecf8e73dacdf79795f53b4fb9?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/85a2523ecf8e73dacdf79795f53b4fb9e843.jpeg	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:20	3070/3070	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Nov%202018%2002:24:44%20GMT	https://secure.gravatar.com/avatar/6884592634ee7a6767da98de9a2292f2?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/6884592634ee7a6767da98de9a2292f2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:20	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1f4455df392466fdf4b8e4886367f4fc?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/1f4455df392466fdf4b8e4886367f4fce843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:20	1923/1923	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Feb%202022%2011:10:19%20GMT	https://secure.gravatar.com/avatar/d7eb539ce98d5a298c7f841aeabb0e1a?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/d7eb539ce98d5a298c7f841aeabb0e1ae843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:20	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/2eeaa3334c490c15a9d65d0c78771f38?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/2eeaa3334c490c15a9d65d0c78771f38e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:21	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/cd34153b969d91b3f55a50fc105bfe73?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/cd34153b969d91b3f55a50fc105bfe73e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:21	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/b9cc166038b131c7698ed07154fb088f?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/b9cc166038b131c7698ed07154fb088fe843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:21	990/990	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Nov%202009%2001:05:00%20GMT	https://secure.gravatar.com/avatar/35d5ba8138809e5b23a3306a63d16178?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/35d5ba8138809e5b23a3306a63d16178e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:21	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/de205b4668f40b22a2022dc00215f7f8?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/de205b4668f40b22a2022dc00215f7f8e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:22	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1cf78632252345daf97d3ef3172a1ff2?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/1cf78632252345daf97d3ef3172a1ff2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:22	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/943a94f64d8939632c0f74ff40e38aa0?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/943a94f64d8939632c0f74ff40e38aa0e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:22	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/9982bc6bd019c0940a3a8f0ae70cc6f5?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/9982bc6bd019c0940a3a8f0ae70cc6f5e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:22	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/dae916a6316c3421fd42193bc8a06332?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/dae916a6316c3421fd42193bc8a06332e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:22	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/9ca49c215e7de08ac85b7833f634d1b8?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/9ca49c215e7de08ac85b7833f634d1b8e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:23	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a98999392e9a52ff425fc40a4f554d06?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/a98999392e9a52ff425fc40a4f554d06e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:23	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/be8e555459dd0782796f7f1e20dd8ee9?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/be8e555459dd0782796f7f1e20dd8ee9e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:23	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/448fa56f4a123cd227db2b4a3379210e?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/448fa56f4a123cd227db2b4a3379210ee843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:23	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/8f6daed930a965eabd4986141f673852?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/8f6daed930a965eabd4986141f673852e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:24	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/eeb4ed059c787c00bed7a879199bfdd2?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/eeb4ed059c787c00bed7a879199bfdd2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:24	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/573d2d63a63c44247290db1f080168b2?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/573d2d63a63c44247290db1f080168b2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:24	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/db4291d4cb0ceb28aa96d62f6219ab1c?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/db4291d4cb0ceb28aa96d62f6219ab1ce843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:24	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/d3f90d66fc763656d3afbd8169f1dc32?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/d3f90d66fc763656d3afbd8169f1dc32e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:25	990/990	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Aug%202014%2013:52:29%20GMT	https://secure.gravatar.com/avatar/f195ece36e74b443fd17ad6f9790c00e?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/f195ece36e74b443fd17ad6f9790c00ee843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:25	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/59b2f6e03539aa2e506813b5003bf3fd?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/59b2f6e03539aa2e506813b5003bf3fde843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:25	981/981	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/2f818e8d011058473e9f96ee6f9ea0f0?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/2f818e8d011058473e9f96ee6f9ea0f0e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:25	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/eae65845e6e9abb8e57414c7c62cf965?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/eae65845e6e9abb8e57414c7c62cf965e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:26	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/e52815c1c8a2aec18f7ef7f9d4dfea5e?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/e52815c1c8a2aec18f7ef7f9d4dfea5ee843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:26	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a849c1652f138fbac7f1ce6471f37fad?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/a849c1652f138fbac7f1ce6471f37fade843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
22:57:26	491860/491860	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Feb%202023%2003:57:26%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/70569	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-json/wp/v2/posts/70569.json	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
22:57:27	2758/2758	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Feb%202023%2003:57:27%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Flist-of-mooc-based-microcredentials%2F	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-json/oembed/1.0/embedcfd6.json	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
22:57:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Feb%202023%2003:57:27%20GMT	https://www.classcentral.com/report/?p=70569	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/index3575.html	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
22:57:27	2893/2893	---MCZ	200	added ('OK')	text/xml	date:Sat,%2025%20Feb%202023%2003:57:27%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Flist-of-mooc-based-microcredentials%2F&format=xml	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-json/oembed/1.0/embed69d0	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
22:57:27	59249/59249	---M--	200	added ('OK')	image/png	etag:%22600923c2-e771%22	https://www.classcentral.com/report/wp-content/uploads/2021/01/collection-microcredentials-social.png	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-content/uploads/2021/01/collection-microcredentials-social.png	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
22:57:28	35971/35971	---M--	200	added ('OK')	image/png	etag:%225e6ee647-8c83%22	https://www.classcentral.com/report/wp-content/uploads/2020/03/microcredentials-subject-dist.png	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-content/uploads/2020/03/microcredentials-subject-dist.png	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
22:57:29	733976/733976	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2003:57:28%20GMT	https://www.classcentral.com/provider/udacity?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/provider/udacity4658.html	(from https://www.classcentral.com/provider/udacity)
22:57:29	1803/1803	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2001:11:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudacity-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=1b6af828e6900d35734e92b0a5b3d0f3	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udacity-hzc1f5.png	(from https://www.classcentral.com/provider/udacity)
22:57:30	11473/11473	---M--	200	added ('OK')	image/jpeg	etag:%224c67b5bf207d2b6d2d58a635fbeeebb4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03b3fe87ca3a.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03b3fe87ca3a.jpg	(from https://www.classcentral.com/provider/udacity)
22:57:30	16058/16058	---M--	200	added ('OK')	image/jpeg	etag:%22fc2b1de198ef59280e236837f7f41056%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a3350f6dbe.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a3350f6dbe.jpg	(from https://www.classcentral.com/provider/udacity)
22:57:30	116488/116488	---M--	200	added ('OK')	image/png	etag:%22e39464c5cd65288f1b71d81a35a9cb72%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a234e89a7a7.	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a234e89a7a7.png	(from https://www.classcentral.com/provider/udacity)
22:57:31	123007/123007	---M--	200	added ('OK')	image/png	etag:%22a923e0992fff6a8daa8219137adfd3fc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cea128c42af9.	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cea128c42af9.png	(from https://www.classcentral.com/provider/udacity)
22:57:31	13409/13409	---M--	200	added ('OK')	image/jpeg	etag:%22bfb8ea431ec292f12536dd391284e3ea%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1d5603488eb.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1d5603488eb.jpg	(from https://www.classcentral.com/provider/udacity)
22:57:31	28769/28769	---M--	200	added ('OK')	image/png	etag:%22d43a9c028b43bb576ec2c2ea7f836437%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0ac357fe4d22.	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0ac357fe4d22.png	(from https://www.classcentral.com/provider/udacity)
22:57:32	116488/116488	---M--	200	added ('OK')	image/png	etag:%22e39464c5cd65288f1b71d81a35a9cb72%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fde07ea68893.	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fde07ea68893.png	(from https://www.classcentral.com/provider/udacity)
22:57:32	18248/18248	---M--	200	added ('OK')	image/png	etag:%22e21eb49eb341b40788795944b9de488a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f90c1da6feb0.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f90c1da6feb0.png	(from https://www.classcentral.com/provider/udacity)
22:57:33	238/238	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2019:34:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=9655a1bf6bd0b6369238e0bba5ab0841	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-hz411e.png	(from https://www.classcentral.com/provider/udacity)
22:57:33	20684/20684	---M--	200	added ('OK')	image/jpeg	etag:%22ecd28f2692eddb41ba531f82e9677a2e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6349c033627e.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6349c033627e.jpg	(from https://www.classcentral.com/provider/udacity)
22:57:34	747988/747988	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2003:57:33%20GMT	https://www.classcentral.com/university/gatech?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/university/gatech4658.html	(from https://www.classcentral.com/university/gatech)
22:57:34	2874/2874	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2001:11:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgatech-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=7033c2f2eadf8defa6cb6a1ebd60f14f	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/gatech-hz751a.png	(from https://www.classcentral.com/university/gatech)
22:57:34	93554/93554	---M--	200	added ('OK')	image/jpeg	etag:%22e7cfe9593804730b5758dbbf8d8c17cd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a873c631e8e5.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a873c631e8e5.jpg	(from https://www.classcentral.com/university/gatech)
22:57:34	77244/77244	---M--	200	added ('OK')	image/jpeg	etag:%2200b15bba8a9d67c9dd0ede365a13a36d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe3e41f4d8d4.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe3e41f4d8d4.jpg	(from https://www.classcentral.com/university/gatech)
22:57:34	112281/112281	---M--	200	added ('OK')	image/jpeg	etag:%229abb0dcc81bf34823711103cfe2e1138%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3876f3c7dbba.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3876f3c7dbba.jpg	(from https://www.classcentral.com/university/gatech)
22:57:35	15292/15292	---M--	200	added ('OK')	image/jpeg	etag:%223fa8bce7173416e69692b1ebba21c0f7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b53bfea8e886.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b53bfea8e886.jpg	(from https://www.classcentral.com/university/gatech)
22:57:35	86510/86510	---M--	200	added ('OK')	image/jpeg	etag:%22fc02d98448a94d792a435582d3eec4e7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c5b1664c60dd.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c5b1664c60dd.jpg	(from https://www.classcentral.com/university/gatech)
22:57:36	105797/105797	---M--	200	added ('OK')	image/jpeg	etag:%2269a8353b0336c2611e00a80998baaf04%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a12b0dbd728.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a12b0dbd728.jpg	(from https://www.classcentral.com/university/gatech)
22:57:36	186722/186722	---M--	200	added ('OK')	image/jpeg	etag:%2278f1d195cddfabe806f5b55b6a8fb96b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a9ad69e3048.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a9ad69e3048.jpg	(from https://www.classcentral.com/university/gatech)
22:57:36	83741/83741	---M--	200	added ('OK')	image/jpeg	etag:%223ee5ff9df5e8f4d7b36d5bc6a62cec2b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/25944796a5ab.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/25944796a5ab.jpg	(from https://www.classcentral.com/university/gatech)
22:57:36	100507/100507	---M--	200	added ('OK')	image/jpeg	etag:%220a1249aeca960c9e752c4f75ef204331%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/378bd57e7863.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/378bd57e7863.jpg	(from https://www.classcentral.com/university/gatech)
22:57:36	118320/118320	---M--	200	added ('OK')	image/jpeg	etag:%224f3e8d432d8e3b5c1503ca5f144ddd92%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1f57fc304379.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1f57fc304379.jpg	(from https://www.classcentral.com/university/gatech)
